"ID","Name","Station","Latitude","Longitude","Elevation","Depth","Avg_Depth","Beginning_Year","Ending_Year","Missing_Years","Percentage_Missing_Values","Number_of_Full_Years","Filename","Land_Cover"
1536,"Selhausen","TERENO",50.8691,6.44954,103.76,"0.5-0.5",0.5,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/TERENO/Schoeneseiffen/TERENO_TERENO_Schoeneseiffen_sm_0.500000_0.500000_Hydraprobe-II-Sdi-12-B_19500101_20241016.stm","Grassland"
1537,"Selhausen","TERENO",50.8691,6.44954,103.76,"0.5-0.5",0.5,2013,2024,NA,0,12,"/home/xosto002/Beachelor_thesis/TERENO/Schoeneseiffen/TERENO_TERENO_Schoeneseiffen_sm_0.500000_0.500000_Hydraprobe-II-Sdi-12-C_19500101_20241016.stm","Grassland"
1539,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.05-0.05",0.05,2012,2024,NA,0,13,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.050000_0.050000_Hydraprobe-II-Sdi-12-B_19500101_20241016.stm","Cropland, rainfed"
1540,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.05-0.05",0.05,2012,2024,2018,7.69230769230769,12,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.050000_0.050000_Hydraprobe-II-Sdi-12-C_19500101_20241016.stm","Cropland, rainfed"
1541,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.2-0.2",0.2,2012,2024,NA,0,13,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.200000_0.200000_Hydraprobe-II-Sdi-12-A_19500101_20241016.stm","Cropland, rainfed"
1542,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.2-0.2",0.2,2012,2024,NA,0,13,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.200000_0.200000_Hydraprobe-II-Sdi-12-B_19500101_20241016.stm","Cropland, rainfed"
1543,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.5-0.5",0.5,2012,2024,2018,7.69230769230769,12,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.200000_0.200000_Hydraprobe-II-Sdi-12-C_19500101_20241016.stm","Cropland, rainfed"
1544,"Wildenrath","TERENO",51.13274,6.16918,69.31,"0.5-0.5",0.5,2012,2024,NA,0,13,"/home/xosto002/Beachelor_thesis/TERENO/Selhausen/TERENO_TERENO_Selhausen_sm_0.500000_0.500000_Hydraprobe-II-Sdi-12-A_19500101_20241016.stm","Cropland, rainfed"
1551,"ITCSM-01a","TWENTE",52.41472,6.96722,3,"0.05-0.05",0.05,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TERENO/Wildenrath/TERENO_TERENO_Wildenrath_sm_0.500000_0.500000_Hydraprobe-II-Sdi-12-A_19500101_20241016.stm","Tree cover, needleleaved, evergreen, closed to open (>15%)"
1553,"ITCSM-01a","TWENTE",52.41472,6.96722,3,"0.1-0.1",0.1,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/Hupsel/TWENTE_TWENTE_Hupsel_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1555,"ITCSM-01a","TWENTE",52.41472,6.96722,3,"0.2-0.2",0.2,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/Hupsel/TWENTE_TWENTE_Hupsel_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1557,"ITCSM-01b","TWENTE",52.41472,6.96583,23,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/Hupsel/TWENTE_TWENTE_Hupsel_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1558,"ITCSM-01b","TWENTE",52.41472,6.96583,23,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Grass bush"
1559,"ITCSM-01b","TWENTE",52.41472,6.96583,23,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grass bush"
1560,"ITCSM-01b","TWENTE",52.41472,6.96583,23,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grass bush"
1561,"ITCSM-02a","TWENTE",52.39,6.85722,28,"0.05-0.05",0.05,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grass bush"
1562,"ITCSM-02a","TWENTE",52.39,6.85722,28,"0.1-0.1",0.1,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm","Grass bush"
1563,"ITCSM-02a","TWENTE",52.39,6.85722,28,"0.2-0.2",0.2,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm","Grass bush"
1564,"ITCSM-02b","TWENTE",52.39083,6.86011,33,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-01a/TWENTE_TWENTE_ITCSM-01a_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm","Grass bush"
1571,"ITCSM-02b","TWENTE",52.39083,6.86011,33,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-02a/TWENTE_TWENTE_ITCSM-02a_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm","Grassland"
1573,"ITCSM-03a","TWENTE",52.35061,6.78992,7,"0.05-0.05",0.05,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-02b/TWENTE_TWENTE_ITCSM-02b_sm_0.050000_0.050000_5TM-firmware-v4.0-B_19500101_20241016.stm","Grassland/Corn"
1575,"ITCSM-03a","TWENTE",52.35061,6.78992,7,"0.1-0.1",0.1,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-02b/TWENTE_TWENTE_ITCSM-02b_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland/Corn"
1581,"ITCSM-04a","TWENTE",52.27167,6.92111,44,"0.05-0.05",0.05,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-03a/TWENTE_TWENTE_ITCSM-03a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grassland"
1582,"ITCSM-04a","TWENTE",52.27167,6.92111,44,"0.1-0.1",0.1,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-03a/TWENTE_TWENTE_ITCSM-03a_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1583,"ITCSM-04a","TWENTE",52.27167,6.92111,44,"0.2-0.2",0.2,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-03a/TWENTE_TWENTE_ITCSM-03a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grassland"
1587,"ITCSM-05a","TWENTE",52.27333,6.69944,17,"0.05-0.05",0.05,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-03b/TWENTE_TWENTE_ITCSM-03b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1588,"ITCSM-05a","TWENTE",52.27333,6.69944,17,"0.1-0.1",0.1,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-03b/TWENTE_TWENTE_ITCSM-03b_sm_0.800000_0.800000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1589,"ITCSM-05a","TWENTE",52.27333,6.69944,17,"0.2-0.2",0.2,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-04a/TWENTE_TWENTE_ITCSM-04a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grassland"
1590,"ITCSM-05a","TWENTE",52.27333,6.69944,17,"0.4-0.4",0.4,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-04a/TWENTE_TWENTE_ITCSM-04a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grassland"
1606,"ITCSM-06a","TWENTE",52.41389,6.63667,6,"0.05-0.05",0.05,2008,2015,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-05c/TWENTE_TWENTE_ITCSM-05c_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1608,"ITCSM-06a","TWENTE",52.41389,6.63667,6,"0.1-0.1",0.1,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-05d/TWENTE_TWENTE_ITCSM-05d_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1615,"ITCSM-07a","TWENTE",52.37167,6.96528,17,"0.05-0.05",0.05,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-06a/TWENTE_TWENTE_ITCSM-06a_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1617,"ITCSM-07a","TWENTE",52.37167,6.96528,17,"0.1-0.1",0.1,2008,2014,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-06b/TWENTE_TWENTE_ITCSM-06b_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm","Potato"
1620,"ITCSM-07b","TWENTE",52.37328,6.96228,22,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-06b/TWENTE_TWENTE_ITCSM-06b_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm","Potato"
1621,"ITCSM-07b","TWENTE",52.37328,6.96228,22,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-06b/TWENTE_TWENTE_ITCSM-06b_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm","Potato"
1622,"ITCSM-07b","TWENTE",52.37328,6.96228,22,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-07a/TWENTE_TWENTE_ITCSM-07a_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1623,"ITCSM-07b","TWENTE",52.37328,6.96228,22,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-07a/TWENTE_TWENTE_ITCSM-07a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Corn"
1629,"ITCSM-08b","TWENTE",52.13578,6.74507,29,"0.05-0.05",0.05,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-07b/TWENTE_TWENTE_ITCSM-07b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1631,"ITCSM-08b","TWENTE",52.13578,6.74507,29,"0.1-0.1",0.1,2009,2015,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-07b/TWENTE_TWENTE_ITCSM-07b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1633,"ITCSM-08b","TWENTE",52.13578,6.74507,29,"0.2-0.2",0.2,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08a/TWENTE_TWENTE_ITCSM-08a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1635,"ITCSM-08b","TWENTE",52.13578,6.74507,29,"0.4-0.4",0.4,2009,2016,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08a/TWENTE_TWENTE_ITCSM-08a_sm_0.400000_0.400000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1636,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm","Corn/Grassland/Other crops"
1637,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.05-0.05",0.05,2013,2020,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1638,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.05-0.05",0.05,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm","Corn/Grassland/Other crops"
1639,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.1-0.1",0.1,2013,2018,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1641,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.1-0.1",0.1,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1642,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.2-0.2",0.2,2013,2020,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm","Corn/Grassland/Other crops"
1643,"ITCSM-09","TWENTE",52.14639,6.84306,29,"0.4-0.4",0.4,2013,2020,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-08b/TWENTE_TWENTE_ITCSM-08b_sm_0.400000_0.400000_EC-TM_19500101_20241016.stm","Corn/Grassland/Other crops"
1644,"ITCSM-10a","TWENTE",52.2,6.65944,11,"0.05-0.05",0.05,2008,2013,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-09/TWENTE_TWENTE_ITCSM-09_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Corn"
1672,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1674,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1676,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1678,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12a/TWENTE_TWENTE_ITCSM-12a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grassland"
1679,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.05-0.05",0.05,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1680,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.05-0.05",0.05,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.050000_0.050000_5TM-firmware-v2013-B_19500101_20241016.stm","Grassland"
1682,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1684,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1687,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.4-0.4",0.4,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1706,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.05-0.05",0.05,2008,2015,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1707,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.1-0.1",0.1,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.400000_0.400000_EC-TM_19500101_20241016.stm","Grassland"
1708,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.2-0.2",0.2,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1734,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grassland"
1735,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.05-0.05",0.05,2009,2015,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1736,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grassland"
1738,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.1-0.1",0.1,2009,2015,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm","Grassland"
1739,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1741,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland"
1743,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.05-0.05",0.05,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grassland/Corn"
1745,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.1-0.1",0.1,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm","Grassland/Corn"
1747,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.2-0.2",0.2,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm","Grassland/Corn"
1749,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.4-0.4",0.4,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm","Grassland/Corn"
1751,"ITCSM-20","TWENTE",52.31889,6.44861,17,"0.05-0.05",0.05,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-19/TWENTE_TWENTE_ITCSM-19_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm","Grassland"
1753,"ITCSM-20","TWENTE",52.31889,6.44861,17,"0.1-0.1",0.1,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-19/TWENTE_TWENTE_ITCSM-19_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm","Grassland"
1755,"ITCSM-20","TWENTE",52.31889,6.44861,17,"0.2-0.2",0.2,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-19/TWENTE_TWENTE_ITCSM-19_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm","Grassland"
1833,"Cerbara","UMBRIA",43.56,12.38,311,"0.05-0.15",0.1,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/C.Belfiore/UMBRIA_UMBRIA_C.Belfiore_sm_0.150000_0.250000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1834,"Cerbara","UMBRIA",43.56,12.38,311,"0.15-0.25",0.2,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/C.Belfiore/UMBRIA_UMBRIA_C.Belfiore_sm_0.350000_0.450000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1835,"Cerbara","UMBRIA",43.56,12.38,311,"0.35-0.45",0.4,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/C.Elceto/UMBRIA_UMBRIA_C.Elceto_sm_0.050000_0.150000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1850,"Petrelle","UMBRIA",43.35,12.17,338,"0.05-0.15",0.1,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Ficulle/UMBRIA_UMBRIA_Ficulle_sm_0.350000_0.450000_EnviroSMART_19500101_20241016.stm","Cropland, rainfed / Tree or shrub cover"
1851,"Petrelle","UMBRIA",43.35,12.17,338,"0.15-0.25",0.2,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Ficulle/UMBRIA_UMBRIA_Ficulle_sm_0.450000_0.550000_EnviroSMART_19500101_20241016.stm","Cropland, rainfed / Tree or shrub cover"
1852,"Petrelle","UMBRIA",43.35,12.17,338,"0.35-0.45",0.4,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Foligno/UMBRIA_UMBRIA_Foligno_sm_0.050000_0.150000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1862,"Torre-Olmo","UMBRIA",43.32,12.7,550,"0.05-0.15",0.1,2010,2017,NA,0,8,"/home/xosto002/Beachelor_thesis/UMBRIA/PieveS.Stefano/UMBRIA_UMBRIA_PieveS.Stefano_sm_0.150000_0.250000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1863,"Torre-Olmo","UMBRIA",43.32,12.7,550,"0.15-0.25",0.2,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/PieveS.Stefano/UMBRIA_UMBRIA_PieveS.Stefano_sm_0.350000_0.450000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1864,"Torre-Olmo","UMBRIA",43.32,12.7,550,"0.35-0.45",0.4,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/S.Benedetto/UMBRIA_UMBRIA_S.Benedetto_sm_0.050000_0.150000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1865,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"0.1-0.1",0.1,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/S.Benedetto/UMBRIA_UMBRIA_S.Benedetto_sm_0.150000_0.250000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1866,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"0.25-0.25",0.25,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/S.Benedetto/UMBRIA_UMBRIA_S.Benedetto_sm_0.350000_0.450000_EnviroSCAN_19500101_20241016.stm","Tree cover, broadleaved, deciduous, Closed to open (>15%)"
1867,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"0.45-0.45",0.45,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Solomeo/UMBRIA_UMBRIA_Solomeo_sm_0.050000_0.150000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1868,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"0.7-0.7",0.7,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Solomeo/UMBRIA_UMBRIA_Solomeo_sm_0.150000_0.250000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1869,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"1-1",1,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Solomeo/UMBRIA_UMBRIA_Solomeo_sm_0.350000_0.450000_EnviroSCAN_19500101_20241016.stm","Cropland, rainfed"
1870,"SanPietroCapofiume","UMSUOL",44.65378,11.62263,11,"1.35-1.35",1.35,2009,2017,NA,0,9,"/home/xosto002/Beachelor_thesis/UMBRIA/Torre-Olmo/UMBRIA_UMBRIA_Torre-Olmo_sm_0.050000_0.150000_ThetaProbe-ML2X_19500101_20241016.stm","Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)"
